drug_name,url,text
Triaminic Flu Cough and Fever,https://www.drugs.com/mtm/triaminic-flu-cough-and-fever.html,"HomeAcetaminophen/chlorpheniramine/dextromethorphanConsumer Information
Generic name:acetaminophen, chlorpheniramine, and dextromethorphan [a-SEET-a-MIN-oh-fen, klor-fen-IR-a-meen, dex-troe-meth-OR-fan]Brand names:Children's Tylenol Cold + Cough + Runny Nose,Coricidin HBP Maximum Strength Flu, NyQuil Cold and Flu (Alcohol Free), TheraFlu Flu Relief Nighttime, Triaminic Flu Cough and Fever,... show all 12 brandsTylenol Childrens Plus Cough and Runny Nose, Children's Tylenol Cold + Cough + Runny Nose, Coricidin HBP Maximum Strength Flu, NyQuil Cold and Flu (Alcohol Free), Triaminic Flu Cough and Fever, Triaminic Multi-Symptom Fever, Tylenol Childrens Plus Cough and Runny NoseDrug class:Upper respiratory combinations
Medically reviewedby Drugs.com on May 16, 2025. Written byCerner Multum.
UsesSide effectsWarningsBefore takingDosageInteractions
What is  Triaminic Flu Cough and Fever?
Acetaminophenis a pain reliever and fever reducer.
Chlorpheniramineis an antihistamine that reduces the effects of natural chemical histamine in the body. Histamine can produce symptoms of sneezing, itching, watery eyes, and runny nose.
Dextromethorphanis a cough suppressant. It affects the cough reflex in the brain that triggers coughing.
Triaminic Flu Cough and Fever is a combination medicine used to treat headache, fever, body aches, cough, runny nose, sneezing, itching, and watery eyes caused by allergies, thecommon cold, or the flu.
Triaminic Flu Cough and Fever will not treat a cough that is caused by smoking, asthma, or emphysema.
Triaminic Flu Cough and Fever may also be used for purposes not listed in this medication guide.
Side Effects
Get emergency medical help if you havesigns of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.
In rare cases, acetaminophen may cause a severe skin reaction that can be fatal.This could occur even if you have taken acetaminophen in the past and had no reaction.Stop taking this medicine and call your doctor right away if you have skin redness or a rash that spreads and causes blistering and peeling.If you have this type of reaction, you should never again take any medicine that contains acetaminophen.
The medicine may cause serious side effects. Stop using the medicine and call your doctor at once if you have:
severe headache, seizure (convulsions);fast, pounding, or uneven heartbeats;confusion, hallucinations, severe dizziness or drowsiness, slow or shallow breathing;tremor, restless muscle movements;little or no urination;flu symptoms, easy bruising, unusual bleeding, pale skin, weakness, feeling light-headed; ornausea, pain in your upper stomach pain, itching, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes).
severe headache, seizure (convulsions);
fast, pounding, or uneven heartbeats;
confusion, hallucinations, severe dizziness or drowsiness, slow or shallow breathing;
tremor, restless muscle movements;
little or no urination;
flu symptoms, easy bruising, unusual bleeding, pale skin, weakness, feeling light-headed; or
nausea, pain in your upper stomach pain, itching, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes).
Side effects such as dry mouth,constipation, and confusion may be more likely in older adults.
Common side effects of Triaminic Flu Cough and Fever may include:
headache, sleep problems (insomnia);upset stomach, diarrhea or constipation;dry eyes, blurred vision, dry mouth or nose;mild dizziness or drowsiness, trouble concentrating;feeling restless or excited (especially in children); ormild skin rash.
headache, sleep problems (insomnia);
upset stomach, diarrhea or constipation;
dry eyes, blurred vision, dry mouth or nose;
mild dizziness or drowsiness, trouble concentrating;
feeling restless or excited (especially in children); or
mild skin rash.
This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.
Related/similar drugs
Benadryl
Benadryl is an antihistamine and is used to treat sneezing, runny nose, itching and other ...
Promethazine DM
Promethazine DM is used for allergic rhinitis, cold symptoms, cough
Botox
Botox is used cosmetically to reduce facial lines and wrinkles and for medical purposes for ...
Banophen
Banophen is used for allergic reactions, allergic rhinitis, cold symptoms, cough, extrapyramidal ...
Benadryl Allergy
Benadryl Allergy is used for allergic reactions, allergic rhinitis, allergies, cold symptoms ...
ZzzQuil
ZzzQuil is used for insomnia
Dologesic
Dologesic is used for cold symptoms, headache, influenza, pain
Echinacea
Echinacea is used for cold symptoms, condylomata acuminata, herbal supplementation
Chlorpheniramine
Chlorpheniramine is used for allergic reactions, allergic rhinitis, allergies, cold symptoms, food ...
Diphenhydramine
Diphenhydramine is an antihistamine used to treat sneezing, runny nose, itching, hives and other ...
Warnings
Do not use this medicine if you have taken an MAO inhibitor in the past 14 days.A dangerousdrug interactioncould occur. MAO inhibitors includeisocarboxazid, linezolid,phenelzine, rasagiline, selegiline, andtranylcypromine.
Do not take more of this medication than is recommended.An overdose of acetaminophen can damage your liver or cause death.Call your doctor at once if you have nausea, pain in your upper stomach, itching, loss of appetite, dark urine, clay-colored stools, or jaundice (yellowing of your skin or eyes).
In rare cases, acetaminophen may cause a severe skin reaction.Stop taking this medicine and call your doctor right away if you have skin redness or a rash that spreads and causes blistering and peeling.
Before taking this medicine
Do not use this medicine if you have taken an MAO inhibitor in the past 14 days.A dangerous drug interaction could occur. MAO inhibitors includefurazolidone, isocarboxazid, linezolid, phenelzine, rasagiline, selegiline, and tranylcypromine.
You should not use this medication if you are allergic to acetaminophen (Tylenol), chlorpheniramine, or dextromethorphan.
Ask a doctor or pharmacist before taking this medicine if you have any medical condition, especially:
asthma or COPD, cough with mucus, or cough caused by smoking, emphysema, orchronic bronchitis;a blockage in your stomach or intestines;liver disease, cirrhosis, a history of alcoholism, or if you drink more than 3 alcoholic beverages per day;kidney disease;anenlarged prostate, problems with urination;glaucoma; orif you take potassium (Cytra, Epiklor, K-Lyte, K-Phos, Kaon, Klor-Con, Polycitra, Urocit-K).
asthma or COPD, cough with mucus, or cough caused by smoking, emphysema, orchronic bronchitis;
a blockage in your stomach or intestines;
liver disease, cirrhosis, a history of alcoholism, or if you drink more than 3 alcoholic beverages per day;
kidney disease;
anenlarged prostate, problems with urination;
glaucoma; or
if you take potassium (Cytra, Epiklor, K-Lyte, K-Phos, Kaon, Klor-Con, Polycitra, Urocit-K).
It is not known whether this medicine will harm an unborn baby.Do not use cough and cold medicine without a doctor's advice if you are pregnant.
This medicine may pass into breast milk and may harm a nursing baby.Antihistaminesmay also slow breast milk production.Do not use cough and cold medicine without a doctor's advice if you are breast-feeding a baby.
Artificially sweetened liquid medicine may contain phenylalanine. Check the medication label if you havephenylketonuria(PKU).
Always ask a doctor before giving a cough or cold medicine to a child.Death can occur from the misuse of cough and cold medicines in very young children.
How should I take  Triaminic Flu Cough and Fever?
Use exactly as directed on the label, or as prescribed by your doctor. Do not use for longer than recommended. Cough and cold medicine is usually taken only for a short time until your symptoms clear up.
Do not take more of this medication than is recommended.An overdose of acetaminophen can damage your liver or cause death.
Measure liquid medicine with the dosing syringe provided, or with a special dose-measuring spoon or medicine cup. If you do not have a dose-measuring device, ask your pharmacist for one.
Stop taking the medicine and call your doctor if you still have a fever after 3 days, or you still have pain after 10 days (or 5 days if treating a child). Also call your doctor if your symptoms get worse, or if you have any redness or swelling.
If you need surgery or medical tests, tell the surgeon or doctor ahead of time if you have taken this medicine within the past few days.
Store at room temperature away from moisture and heat. Do not allow liquid medicine to freeze.
What happens if I miss a dose?
Since  Triaminic Flu Cough and Fever is used when needed, you may not be on a dosing schedule. If you are on a schedule, use the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose.Do notuse extra medicine to make up the missed dose.
What happens if I overdose?
Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.An overdose of acetaminophen can be fatal.
The first signs of anacetaminophen overdoseinclude loss of appetite, nausea, vomiting, stomach pain, sweating, and confusion or weakness. Later symptoms may include pain in your upper stomach, dark urine, and yellowing of your skin or the whites of your eyes.
What should I avoid while taking  Triaminic Flu Cough and Fever?
Ask a doctor or pharmacist before using any other cold, allergy, pain, or sleep medication. Acetaminophen (sometimes abbreviated as APAP) is contained in many combination medicines.Taking certain products together can cause you to get too much acetaminophen which can lead to a fatal overdose.Check the label to see if a medicine contains acetaminophen or APAP.
Avoid drinking alcohol. It may increase your risk of liver damage while you are taking acetaminophen, and can increase certain side effects of chlorpheniramine.
This medication may cause blurred vision and may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert and able to see clearly.
What other drugs will affect  Triaminic Flu Cough and Fever?
Ask a doctor or pharmacist before using this medicine if you are also using any other drugs, including prescription and over-the-counter medicines, vitamins, andherbal products.Some medicines can cause unwanted or dangerous effects when used together.Not all possible interactions are listed in this medication guide.
Taking this medicine with other drugs that make you sleepy or slow your breathing can worsen these effects. Ask your doctor before taking  Triaminic Flu Cough and Fever with a sleeping pill, narcotic pain medicine, muscle relaxer, or medicine for anxiety, depression, or seizures.
Does Acetaminophen/chlorpheniramine/dextromethorphan interact with my other drugs?
Enter medications to view a detailed interaction report using ourDrug Interaction Checker.
More about acetaminophen / chlorpheniramine / dextromethorphan
Check interactionsCompare alternativesReviews (1)Side effectsDosage informationDuring pregnancyDrug class: upper respiratory combinations
Patient resources
Acetaminophen, chlorpheniramine, and dextromethorphan drug information
Coricidin HBP Maximum Strength Flu,Triaminic Multi-Symptom Fever,Tylenol Children’s Cold + Cough + Runny Nose,Vicks Formula 44 Custom Care Cough & Cold PM
Related treatment guides
Cold SymptomsInfluenza
Further information
Remember, keep this and all other medicines out of the reach of children, never share your medicines with others, and use this medication only for the indication prescribed.
Always consult your healthcare provider to ensure the information displayed on this page applies to your personal circumstances.
Medical Disclaimer
Copyright 1996-2025 Cerner Multum, Inc. Version: 6.02."
Triaminic Multi-Symptom Fever,https://www.drugs.com/mtm/triaminic-multi-symptom-fever.html,"HomeTriaminic Multi-Symptom Fever
Generic name:acetaminophen, chlorpheniramine, and dextromethorphan[a-SEET-a-MIN-oh-fen, klor-fen-IR-a-meen, dex-troe-meth-OR-fan]Other brand namesof acetaminophen, chlorpheniramine, and dextromethorphan include: Children's Tylenol Cold + Cough + Runny Nose,Coricidin HBP Maximum Strength Flu, NyQuil Cold and Flu (Alcohol Free), TheraFlu Flu Relief Nighttime, Triaminic Flu Cough and Fever,... show all 12 brandsTylenol Childrens Plus Cough and Runny Nose, Children's Tylenol Cold + Cough + Runny Nose, Coricidin HBP Maximum Strength Flu, NyQuil Cold and Flu (Alcohol Free), Triaminic Flu Cough and Fever, Triaminic Multi-Symptom Fever, Tylenol Childrens Plus Cough and Runny NoseDrug class:Upper respiratory combinations
Medically reviewedby Drugs.com on May 16, 2025. Written byCerner Multum.
UsesSide effectsWarningsBefore takingDosageInteractions
What is  Triaminic Multi-Symptom Fever?
Acetaminophenis a pain reliever and fever reducer.
Chlorpheniramineis an antihistamine that reduces the effects of natural chemical histamine in the body. Histamine can produce symptoms of sneezing, itching, watery eyes, and runny nose.
Dextromethorphanis a cough suppressant. It affects the cough reflex in the brain that triggers coughing.
Triaminic Multi-Symptom Fever is a combination medicine used to treat headache, fever, body aches, cough, runny nose, sneezing, itching, and watery eyes caused by allergies, thecommon cold, or the flu.
Triaminic Multi-Symptom Fever will not treat a cough that is caused by smoking, asthma, or emphysema.
Triaminic Multi-Symptom Fever may also be used for purposes not listed in this medication guide.
Side Effects
Get emergency medical help if you havesigns of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.
In rare cases, acetaminophen may cause a severe skin reaction that can be fatal.This could occur even if you have taken acetaminophen in the past and had no reaction.Stop taking this medicine and call your doctor right away if you have skin redness or a rash that spreads and causes blistering and peeling.If you have this type of reaction, you should never again take any medicine that contains acetaminophen.
The medicine may cause serious side effects. Stop using the medicine and call your doctor at once if you have:
severe headache, seizure (convulsions);fast, pounding, or uneven heartbeats;confusion, hallucinations, severe dizziness or drowsiness, slow or shallow breathing;tremor, restless muscle movements;little or no urination;flu symptoms, easy bruising, unusual bleeding, pale skin, weakness, feeling light-headed; ornausea, pain in your upper stomach pain, itching, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes).
severe headache, seizure (convulsions);
fast, pounding, or uneven heartbeats;
confusion, hallucinations, severe dizziness or drowsiness, slow or shallow breathing;
tremor, restless muscle movements;
little or no urination;
flu symptoms, easy bruising, unusual bleeding, pale skin, weakness, feeling light-headed; or
nausea, pain in your upper stomach pain, itching, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes).
Side effects such as dry mouth,constipation, and confusion may be more likely in older adults.
Common side effects of Triaminic Multi-Symptom Fever may include:
headache, sleep problems (insomnia);upset stomach, diarrhea or constipation;dry eyes, blurred vision, dry mouth or nose;mild dizziness or drowsiness, trouble concentrating;feeling restless or excited (especially in children); ormild skin rash.
headache, sleep problems (insomnia);
upset stomach, diarrhea or constipation;
dry eyes, blurred vision, dry mouth or nose;
mild dizziness or drowsiness, trouble concentrating;
feeling restless or excited (especially in children); or
mild skin rash.
This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.
Related/similar drugs
Benadryl
Benadryl is an antihistamine and is used to treat sneezing, runny nose, itching and other ...
Promethazine DM
Promethazine DM is used for allergic rhinitis, cold symptoms, cough
Botox
Botox is used cosmetically to reduce facial lines and wrinkles and for medical purposes for ...
Banophen
Banophen is used for allergic reactions, allergic rhinitis, cold symptoms, cough, extrapyramidal ...
Benadryl Allergy
Benadryl Allergy is used for allergic reactions, allergic rhinitis, allergies, cold symptoms ...
ZzzQuil
ZzzQuil is used for insomnia
Dologesic
Dologesic is used for cold symptoms, headache, influenza, pain
Echinacea
Echinacea is used for cold symptoms, condylomata acuminata, herbal supplementation
Chlorpheniramine
Chlorpheniramine is used for allergic reactions, allergic rhinitis, allergies, cold symptoms, food ...
Diphenhydramine
Diphenhydramine is an antihistamine used to treat sneezing, runny nose, itching, hives and other ...
Warnings
Do not use this medicine if you have taken an MAO inhibitor in the past 14 days.A dangerousdrug interactioncould occur. MAO inhibitors includeisocarboxazid, linezolid,phenelzine, rasagiline, selegiline, andtranylcypromine.
Do not take more of this medication than is recommended.An overdose of acetaminophen can damage your liver or cause death.Call your doctor at once if you have nausea, pain in your upper stomach, itching, loss of appetite, dark urine, clay-colored stools, or jaundice (yellowing of your skin or eyes).
In rare cases, acetaminophen may cause a severe skin reaction.Stop taking this medicine and call your doctor right away if you have skin redness or a rash that spreads and causes blistering and peeling.
Before taking this medicine
Do not use this medicine if you have taken an MAO inhibitor in the past 14 days.A dangerous drug interaction could occur. MAO inhibitors includefurazolidone, isocarboxazid, linezolid, phenelzine, rasagiline, selegiline, and tranylcypromine.
You should not use this medication if you are allergic to acetaminophen (Tylenol), chlorpheniramine, or dextromethorphan.
Ask a doctor or pharmacist before taking this medicine if you have any medical condition, especially:
asthma or COPD, cough with mucus, or cough caused by smoking, emphysema, orchronic bronchitis;a blockage in your stomach or intestines;liver disease, cirrhosis, a history of alcoholism, or if you drink more than 3 alcoholic beverages per day;kidney disease;anenlarged prostate, problems with urination;glaucoma; orif you take potassium (Cytra, Epiklor, K-Lyte, K-Phos, Kaon, Klor-Con, Polycitra, Urocit-K).
asthma or COPD, cough with mucus, or cough caused by smoking, emphysema, orchronic bronchitis;
a blockage in your stomach or intestines;
liver disease, cirrhosis, a history of alcoholism, or if you drink more than 3 alcoholic beverages per day;
kidney disease;
anenlarged prostate, problems with urination;
glaucoma; or
if you take potassium (Cytra, Epiklor, K-Lyte, K-Phos, Kaon, Klor-Con, Polycitra, Urocit-K).
It is not known whether this medicine will harm an unborn baby.Do not use cough and cold medicine without a doctor's advice if you are pregnant.
This medicine may pass into breast milk and may harm a nursing baby.Antihistaminesmay also slow breast milk production.Do not use cough and cold medicine without a doctor's advice if you are breast-feeding a baby.
Artificially sweetened liquid medicine may contain phenylalanine. Check the medication label if you havephenylketonuria(PKU).
Always ask a doctor before giving a cough or cold medicine to a child.Death can occur from the misuse of cough and cold medicines in very young children.
How should I take  Triaminic Multi-Symptom Fever?
Use exactly as directed on the label, or as prescribed by your doctor. Do not use for longer than recommended. Cough and cold medicine is usually taken only for a short time until your symptoms clear up.
Do not take more of this medication than is recommended.An overdose of acetaminophen can damage your liver or cause death.
Measure liquid medicine with the dosing syringe provided, or with a special dose-measuring spoon or medicine cup. If you do not have a dose-measuring device, ask your pharmacist for one.
Stop taking the medicine and call your doctor if you still have a fever after 3 days, or you still have pain after 10 days (or 5 days if treating a child). Also call your doctor if your symptoms get worse, or if you have any redness or swelling.
If you need surgery or medical tests, tell the surgeon or doctor ahead of time if you have taken this medicine within the past few days.
Store at room temperature away from moisture and heat. Do not allow liquid medicine to freeze.
What happens if I miss a dose?
Since  Triaminic Multi-Symptom Fever is used when needed, you may not be on a dosing schedule. If you are on a schedule, use the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose.Do notuse extra medicine to make up the missed dose.
What happens if I overdose?
Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.An overdose of acetaminophen can be fatal.
The first signs of anacetaminophen overdoseinclude loss of appetite, nausea, vomiting, stomach pain, sweating, and confusion or weakness. Later symptoms may include pain in your upper stomach, dark urine, and yellowing of your skin or the whites of your eyes.
What should I avoid while taking  Triaminic Multi-Symptom Fever?
Ask a doctor or pharmacist before using any other cold, allergy, pain, or sleep medication. Acetaminophen (sometimes abbreviated as APAP) is contained in many combination medicines.Taking certain products together can cause you to get too much acetaminophen which can lead to a fatal overdose.Check the label to see if a medicine contains acetaminophen or APAP.
Avoid drinking alcohol. It may increase your risk of liver damage while you are taking acetaminophen, and can increase certain side effects of chlorpheniramine.
This medication may cause blurred vision and may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert and able to see clearly.
What other drugs will affect  Triaminic Multi-Symptom Fever?
Ask a doctor or pharmacist before using this medicine if you are also using any other drugs, including prescription and over-the-counter medicines, vitamins, andherbal products.Some medicines can cause unwanted or dangerous effects when used together.Not all possible interactions are listed in this medication guide.
Taking this medicine with other drugs that make you sleepy or slow your breathing can worsen these effects. Ask your doctor before taking  Triaminic Multi-Symptom Fever with a sleeping pill, narcotic pain medicine, muscle relaxer, or medicine for anxiety, depression, or seizures.
Does Triaminic Multi-Symptom Fever interact with my other drugs?
Enter medications to view a detailed interaction report using ourDrug Interaction Checker.
More about Triaminic Multi-Symptom Fever (acetaminophen / chlorpheniramine / dextromethorphan)
Check interactionsCompare alternativesSide effectsDosage informationDuring pregnancyDrug class: upper respiratory combinations
Patient resources
Coricidin HBP Maximum Strength Flu,Tylenol Children’s Cold + Cough + Runny Nose,Vicks Formula 44 Custom Care Cough & Cold PM
Other formulations
Triaminic Cough and Sore Throat SoftchewsTriaminic Cough and Runny NoseTriaminic Softchew Cold and Allergy
Related treatment guides
Cold SymptomsInfluenza
Further information
Remember, keep this and all other medicines out of the reach of children, never share your medicines with others, and use this medication only for the indication prescribed.
Always consult your healthcare provider to ensure the information displayed on this page applies to your personal circumstances.
Medical Disclaimer
Copyright 1996-2025 Cerner Multum, Inc. Version: 6.02."
